time,posttime,package,uid,type,schedulingon
1527497218760,1527495692892,msnl.unist.smartpush,10311,0,1
1527497218760,1527495662433,msnl.unist.smartpush,10311,0,1
1527497218762,1527495619448,msnl.unist.smartpush,10311,0,1
1527497218763,1527495572285,msnl.unist.smartpush,10311,0,1
1527497218763,1527495542208,msnl.unist.smartpush,10311,0,1
1527497218764,1527465623225,com.saltybright.android.verse,10293,0,1
1527497218764,1527497216531,msnl.unist.smartpushscheduler,10310,0,1
1527497218766,1527495652281,kr.co.rinasoft.howuse,10251,0,1
1527497218767,1527497215509,com.android.systemui,10007,0,1
1527497218768,1527495062771,android,1000,0,1
1527497222137,1527495662480,msnl.unist.smartpush,10311,1,1
1527497222216,1527495542208,msnl.unist.smartpush,10311,1,1
1527497222221,1527495572285,msnl.unist.smartpush,10311,1,1
1527497222234,1527495619448,msnl.unist.smartpush,10311,1,1
1527497222240,1527495662433,msnl.unist.smartpush,10311,1,1
1527497222245,1527495692892,msnl.unist.smartpush,10311,1,1
1527497222250,1527495720026,msnl.unist.smartpush,10311,1,1
1527497222258,1527495802756,msnl.unist.smartpush,10311,1,1
1527497222267,1527495832587,msnl.unist.smartpush,10311,1,1
1527497222273,1527495856221,msnl.unist.smartpush,10311,1,1
1527497222278,1527495865642,msnl.unist.smartpush,10311,1,1
1527497222283,1527495879670,msnl.unist.smartpush,10311,1,1
1527497222287,1527495897397,msnl.unist.smartpush,10311,1,1
1527497222292,1527496018090,msnl.unist.smartpush,10311,1,1
1527497222296,1527496050466,msnl.unist.smartpush,10311,1,1
1527497222300,1527496060865,msnl.unist.smartpush,10311,1,1
1527497222305,1527496089179,msnl.unist.smartpush,10311,1,1
1527497222310,1527496093056,msnl.unist.smartpush,10311,1,1
1527497222314,1527496123698,msnl.unist.smartpush,10311,1,1
1527497222319,1527496135452,msnl.unist.smartpush,10311,1,1
1527497222324,1527496170060,msnl.unist.smartpush,10311,1,1
1527497222328,1527496179275,msnl.unist.smartpush,10311,1,1
1527497222332,1527496185031,msnl.unist.smartpush,10311,1,1
1527497222336,1527496211769,msnl.unist.smartpush,10311,1,1
1527497222341,1527496271017,msnl.unist.smartpush,10311,1,1
1527497222346,1527496282746,msnl.unist.smartpush,10311,1,1
1527497222351,1527496289377,msnl.unist.smartpush,10311,1,1
1527497222357,1527496301668,msnl.unist.smartpush,10311,1,1
1527497222362,1527496333486,msnl.unist.smartpush,10311,1,1
1527497223872,1527495062771,android,1000,1,1
1527497453477,1527465623225,com.saltybright.android.verse,10293,0,1
1527497453483,1527497270966,kr.co.rinasoft.howuse,10251,0,1
1527497453485,1527497223826,android,1000,0,1
1527497453486,1527497216531,msnl.unist.smartpushscheduler,10310,0,1
1527497453487,1527497446799,com.android.systemui,10007,0,1
1527497455620,1527465623225,com.saltybright.android.verse,10293,0,1
1527497455620,1527497270966,kr.co.rinasoft.howuse,10251,0,1
1527497455621,1527497455566,msnl.unist.smartpushscheduler,10310,0,1
1527497455622,1527497223826,android,1000,0,1
1527497455724,1527497223826,android,1000,1,1
1527497609700,1527465623225,com.saltybright.android.verse,10293,0,1
1527497609702,1527497270966,kr.co.rinasoft.howuse,10251,0,1
1527497609704,1527497507141,msnl.unist.smartpushscheduler,10310,0,1
1527498198987,1527498198834,com.blinkslabs.blinkist.android,10305,1,0
1527498215109,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527498215110,1527498031092,com.nhn.android.music,10210,0,0
1527498215110,1527465623225,com.saltybright.android.verse,10293,0,0
1527498215111,1527497618748,kr.co.rinasoft.howuse,10251,0,0
1527498215112,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527498232216,1527498232155,com.blinkslabs.blinkist.android,10305,1,0
1527498287007,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527498287010,1527498031092,com.nhn.android.music,10210,0,0
1527498287012,1527498232098,android,1000,0,0
1527498287013,1527465623225,com.saltybright.android.verse,10293,0,0
1527498287014,1527497618748,kr.co.rinasoft.howuse,10251,0,0
1527498287016,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527498485780,1527498232098,android,1000,1,0
1527498487738,1527498487659,com.blinkslabs.blinkist.android,10305,1,0
1527498656211,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527498656213,1527498469859,com.nhn.android.music,10210,0,0
1527498656214,1527465623225,com.saltybright.android.verse,10293,0,0
1527498656216,1527498289031,kr.co.rinasoft.howuse,10251,0,0
1527498656217,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527499258262,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527499258263,1527498851258,com.nhn.android.music,10210,0,0
1527499258264,1527465623225,com.saltybright.android.verse,10293,0,0
1527499258265,1527498660237,kr.co.rinasoft.howuse,10251,0,0
1527499258265,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527499784219,1527499783419,com.kakao.talk,10194,0,0
1527499784222,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527499784229,1527499693166,com.nhn.android.music,10210,0,0
1527499784232,1527465623225,com.saltybright.android.verse,10293,0,0
1527499784234,1527498660237,kr.co.rinasoft.howuse,10251,0,0
1527499784235,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527499866151,1527499865982,android,1000,1,0
1527499924138,1527499816625,com.kakao.talk,10194,1,0
1527499970529,1527499970209,gogolook.callgogolook2,10287,1,0
1527499995104,1527499984232,com.kakao.talk,10194,1,0
1527499995129,1527499920059,com.kakao.talk,10194,1,0
1527499996378,1527499996129,com.samsung.android.incallui,1001,1,0
1527499996418,1527499996337,gogolook.callgogolook2,10287,1,0
1527501579895,1527501577290,com.kakao.talk,10194,0,0
1527501579897,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527501579898,1527500251267,com.kakao.talk,10194,0,0
1527501579898,1527501233388,com.nhn.android.music,10210,0,0
1527501579899,1527499996560,com.samsung.android.incallui,1001,0,0
1527501579899,1527465623225,com.saltybright.android.verse,10293,0,0
1527501579900,1527500122493,com.google.android.apps.maps,10153,0,0
1527501579901,1527500040928,kr.co.rinasoft.howuse,10251,0,0
1527501579901,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527501914474,1527500122493,com.google.android.apps.maps,10153,1,0
1527502346533,1527502135292,com.nhn.android.music,10210,1,0
1527502841965,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527502841971,1527502448150,com.kakao.talk,10194,0,0
1527502841974,1527502227429,com.kakao.talk,10194,0,0
1527502841977,1527501577290,com.kakao.talk,10194,0,0
1527502841979,1527500251267,com.kakao.talk,10194,0,0
1527502841981,1527501842235,flipboard.boxer.app,10118,0,0
1527502841984,1527499996560,com.samsung.android.incallui,1001,0,0
1527502841987,1527465623225,com.saltybright.android.verse,10293,0,0
1527502841989,1527500040928,kr.co.rinasoft.howuse,10251,0,0
1527502841991,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527502852506,1527500251267,com.kakao.talk,10194,1,0
1527502869284,1527502227429,com.kakao.talk,10194,1,0
1527502977675,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527502977678,1527502867242,com.kakao.talk,10194,0,0
1527502977681,1527501577290,com.kakao.talk,10194,0,0
1527502977683,1527501842235,flipboard.boxer.app,10118,0,0
1527502977684,1527499996560,com.samsung.android.incallui,1001,0,0
1527502977686,1527465623225,com.saltybright.android.verse,10293,0,0
1527502977687,1527502861004,kr.co.rinasoft.howuse,10251,0,0
1527502977688,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527503032532,1527501577290,com.kakao.talk,10194,1,0
1527503032554,1527502867242,com.kakao.talk,10194,1,0
1527503111647,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527503111648,1527501842235,flipboard.boxer.app,10118,0,0
1527503111648,1527499996560,com.samsung.android.incallui,1001,0,0
1527503111649,1527465623225,com.saltybright.android.verse,10293,0,0
1527503111649,1527503027012,kr.co.rinasoft.howuse,10251,0,0
1527503111650,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527503126061,1527501842235,flipboard.boxer.app,10118,1,0
1527504127033,1527504126691,com.kakao.talk,10194,0,0
1527504127035,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527504127036,1527504114383,com.kakao.talk,10194,0,0
1527504127037,1527499996560,com.samsung.android.incallui,1001,0,0
1527504127038,1527465623225,com.saltybright.android.verse,10293,0,0
1527504127038,1527503164045,kr.co.rinasoft.howuse,10251,0,0
1527504127039,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527504171945,1527504171673,com.kakao.talk,10194,0,0
1527504171947,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527504171948,1527504171709,com.kakao.talk,10194,0,0
1527504171949,1527504114383,com.kakao.talk,10194,0,0
1527504171950,1527499996560,com.samsung.android.incallui,1001,0,0
1527504171951,1527465623225,com.saltybright.android.verse,10293,0,0
1527504171952,1527503164045,kr.co.rinasoft.howuse,10251,0,0
1527504171952,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527504190020,1527504189563,com.kakao.talk,10194,0,0
1527504190021,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527504190022,1527504189978,com.kakao.talk,10194,0,0
1527504190022,1527504185110,com.kakao.talk,10194,0,0
1527504190023,1527499996560,com.samsung.android.incallui,1001,0,0
1527504190024,1527465623225,com.saltybright.android.verse,10293,0,0
1527504190024,1527503164045,kr.co.rinasoft.howuse,10251,0,0
1527504190025,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527508406740,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527508406743,1527507979115,com.kakao.talk,10194,0,0
1527508406744,1527507978706,com.kakao.talk,10194,0,0
1527508406745,1527505407462,com.kakao.talk,10194,0,0
1527508406747,1527504189563,com.kakao.talk,10194,0,0
1527508406749,1527499996560,com.samsung.android.incallui,1001,0,0
1527508406750,1527465623225,com.saltybright.android.verse,10293,0,0
1527508406751,1527504191983,kr.co.rinasoft.howuse,10251,0,0
1527508406752,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527508415706,1527505407462,com.kakao.talk,10194,1,0
1527508771837,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527508771838,1527508746945,com.kakao.talk,10194,0,0
1527508771839,1527508746385,com.kakao.talk,10194,0,0
1527508771840,1527504189563,com.kakao.talk,10194,0,0
1527508771841,1527499996560,com.samsung.android.incallui,1001,0,0
1527508771841,1527465623225,com.saltybright.android.verse,10293,0,0
1527508771842,1527504191983,kr.co.rinasoft.howuse,10251,0,0
1527508771843,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527510045806,1527508911263,com.google.android.gm,10125,0,0
1527510045808,1527508911298,com.google.android.gm,10125,0,0
1527510045809,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527510045811,1527508823694,com.sirma.mobile.bible.android,10204,0,0
1527510045812,1527508746945,com.kakao.talk,10194,0,0
1527510045813,1527508746385,com.kakao.talk,10194,0,0
1527510045814,1527504189563,com.kakao.talk,10194,0,0
1527510045815,1527499996560,com.samsung.android.incallui,1001,0,0
1527510045817,1527465623225,com.saltybright.android.verse,10293,0,0
1527510045818,1527504191983,kr.co.rinasoft.howuse,10251,0,0
1527510045820,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527510058022,1527504189563,com.kakao.talk,10194,1,0
1527510080512,1527508746385,com.kakao.talk,10194,1,0
1527510080558,1527510054749,com.kakao.talk,10194,1,0
1527510129335,1527510129246,com.android.providers.downloads,10028,1,0
1527510162692,1527510130603,com.android.vending,10040,1,0
1527510171939,1527510164471,com.android.vending,10040,1,0
1527512136775,1527508911263,com.google.android.gm,10125,0,0
1527512136778,1527508911298,com.google.android.gm,10125,0,0
1527512136779,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527512136779,1527511039155,com.kakao.talk,10194,0,0
1527512136780,1527511823362,com.sirma.mobile.bible.android,10204,0,0
1527512136781,1527508823694,com.sirma.mobile.bible.android,10204,0,0
1527512136782,1527499996560,com.samsung.android.incallui,1001,0,0
1527512136783,1527465623225,com.saltybright.android.verse,10293,0,0
1527512136785,1527512105956,kr.co.rinasoft.howuse,10251,0,0
1527512136786,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527512403047,1527512402449,kr.co.rinasoft.howuse,10251,0,0
1527512403056,1527508911263,com.google.android.gm,10125,0,0
1527512403058,1527508911298,com.google.android.gm,10125,0,0
1527512403060,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527512403065,1527511039155,com.kakao.talk,10194,0,0
1527512403066,1527512401230,com.sec.android.app.clockpackage,10176,0,0
1527512403067,1527511823362,com.sirma.mobile.bible.android,10204,0,0
1527512403068,1527508823694,com.sirma.mobile.bible.android,10204,0,0
1527512403069,1527499996560,com.samsung.android.incallui,1001,0,0
1527512403070,1527465623225,com.saltybright.android.verse,10293,0,0
1527512403070,1527512194318,kr.co.rinasoft.howuse,10251,0,0
1527512403072,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527512408970,1527512401230,com.sec.android.app.clockpackage,10176,1,0
1527512959892,1527512402449,kr.co.rinasoft.howuse,10251,0,0
1527512959894,1527508911263,com.google.android.gm,10125,0,0
1527512959895,1527508911298,com.google.android.gm,10125,0,0
1527512959896,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527512959897,1527511039155,com.kakao.talk,10194,0,0
1527512959898,1527511823362,com.sirma.mobile.bible.android,10204,0,0
1527512959899,1527508823694,com.sirma.mobile.bible.android,10204,0,0
1527512959900,1527499996560,com.samsung.android.incallui,1001,0,0
1527512959901,1527465623225,com.saltybright.android.verse,10293,0,0
1527512959902,1527512194318,kr.co.rinasoft.howuse,10251,0,0
1527512959902,1527497635776,msnl.unist.smartpushscheduler,10310,0,0
1527516039031,1527511039155,com.kakao.talk,10194,1,1
1527516039055,1527515268381,com.kakao.talk,10194,1,1
1527516039228,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527516039229,1527515128101,com.google.android.gm,10125,0,1
1527516039229,1527515128167,com.google.android.gm,10125,0,1
1527516039230,1527515128128,com.google.android.gm,10125,0,1
1527516039232,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527516039233,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527516039233,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527516039234,1527499996560,com.samsung.android.incallui,1001,0,1
1527516039235,1527465623225,com.saltybright.android.verse,10293,0,1
1527516039235,1527512194318,kr.co.rinasoft.howuse,10251,0,1
1527516039236,1527497635776,msnl.unist.smartpushscheduler,10310,0,1
1527516528871,1527516526270,msnl.unist.smartpushscheduler,10310,0,1
1527516528879,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527516528880,1527515128101,com.google.android.gm,10125,0,1
1527516528881,1527515128167,com.google.android.gm,10125,0,1
1527516528882,1527515128128,com.google.android.gm,10125,0,1
1527516528883,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527516528884,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527516528890,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527516528891,1527499996560,com.samsung.android.incallui,1001,0,1
1527516528892,1527465623225,com.saltybright.android.verse,10293,0,1
1527516528893,1527512194318,kr.co.rinasoft.howuse,10251,0,1
1527516567918,1527516526270,msnl.unist.smartpushscheduler,10310,0,1
1527516567921,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527516567922,1527515128101,com.google.android.gm,10125,0,1
1527516567923,1527515128167,com.google.android.gm,10125,0,1
1527516567923,1527515128128,com.google.android.gm,10125,0,1
1527516567924,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527516567925,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527516567926,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527516567927,1527499996560,com.samsung.android.incallui,1001,0,1
1527516567928,1527465623225,com.saltybright.android.verse,10293,0,1
1527516567930,1527512194318,kr.co.rinasoft.howuse,10251,0,1
1527518932258,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527518932261,1527515128101,com.google.android.gm,10125,0,1
1527518932262,1527515128167,com.google.android.gm,10125,0,1
1527518932263,1527515128128,com.google.android.gm,10125,0,1
1527518932265,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527518932266,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527518932269,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527518932270,1527499996560,com.samsung.android.incallui,1001,0,1
1527518932271,1527465623225,com.saltybright.android.verse,10293,0,1
1527518932272,1527516899781,kr.co.rinasoft.howuse,10251,0,1
1527518932276,1527516949383,msnl.unist.smartpushscheduler,10310,0,1
1527521708455,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527521708460,1527515128101,com.google.android.gm,10125,0,1
1527521708461,1527515128167,com.google.android.gm,10125,0,1
1527521708462,1527515128128,com.google.android.gm,10125,0,1
1527521708463,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527521708463,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527521708464,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527521708464,1527499996560,com.samsung.android.incallui,1001,0,1
1527521708465,1527465623225,com.saltybright.android.verse,10293,0,1
1527521708466,1527521708285,kr.co.rinasoft.howuse,10251,0,1
1527521708466,1527518932280,msnl.unist.smartpushscheduler,10310,0,1
1527521719059,1527512402449,kr.co.rinasoft.howuse,10251,0,1
1527521719061,1527515128101,com.google.android.gm,10125,0,1
1527521719063,1527515128167,com.google.android.gm,10125,0,1
1527521719064,1527515128128,com.google.android.gm,10125,0,1
1527521719064,1527498198845,com.blinkslabs.blinkist.android,10305,0,1
1527521719065,1527511823362,com.sirma.mobile.bible.android,10204,0,1
1527521719066,1527508823694,com.sirma.mobile.bible.android,10204,0,1
1527521719067,1527499996560,com.samsung.android.incallui,1001,0,1
1527521719067,1527465623225,com.saltybright.android.verse,10293,0,1
1527521719068,1527521709352,kr.co.rinasoft.howuse,10251,0,1
1527521719069,1527521708471,msnl.unist.smartpushscheduler,10310,0,1
1527536143853,1527536084776,com.sec.android.app.samsungapps,10025,1,0
1527540995158,1527512402449,kr.co.rinasoft.howuse,10251,0,0
1527540995167,1527515128101,com.google.android.gm,10125,0,0
1527540995169,1527515128167,com.google.android.gm,10125,0,0
1527540995169,1527515128128,com.google.android.gm,10125,0,0
1527540995170,1527498198845,com.blinkslabs.blinkist.android,10305,0,0
1527540995171,1527536140343,com.sec.android.app.samsungapps,10025,0,0
1527540995172,1527511823362,com.sirma.mobile.bible.android,10204,0,0
1527540995174,1527508823694,com.sirma.mobile.bible.android,10204,0,0
1527540995175,1527499996560,com.samsung.android.incallui,1001,0,0
1527540995175,1527465623225,com.saltybright.android.verse,10293,0,0
1527540995177,1527521709352,kr.co.rinasoft.howuse,10251,0,0
1527540995178,1527521719073,msnl.unist.smartpushscheduler,10310,0,0
1527540996601,1527512402449,kr.co.rinasoft.howuse,10251,1,0
1527540997827,1527515128101,com.google.android.gm,10125,1,0
1527540997851,1527515128128,com.google.android.gm,10125,1,0
1527540997862,1527515128167,com.google.android.gm,10125,1,0
1527540999913,1527498198845,com.blinkslabs.blinkist.android,10305,1,0
1527541001334,1527536140343,com.sec.android.app.samsungapps,10025,1,0
1527541002689,1527511823362,com.sirma.mobile.bible.android,10204,1,0
1527541007711,1527541002822,com.sec.android.daemonapp,10150,1,0
1527541012498,1527508823694,com.sirma.mobile.bible.android,10204,1,0
1527541013932,1527499996560,com.samsung.android.incallui,1001,1,0
1527541045970,1527541017996,com.sec.android.app.samsungapps,10025,1,0
1527541047969,1527541046360,com.sec.android.app.samsungapps,10025,1,0
1527541158956,1527541048100,com.sec.android.app.samsungapps,10025,0,0
1527541158961,1527541042927,com.sec.android.app.samsungapps,10025,0,0
1527541158962,1527465623225,com.saltybright.android.verse,10293,0,0
1527541158963,1527521709352,kr.co.rinasoft.howuse,10251,0,0
1527541158966,1527541049303,msnl.unist.smartpushscheduler,10310,0,0
1527541164880,1527541158980,msnl.unist.smartpushscheduler,10310,0,0
1527541164881,1527541048100,com.sec.android.app.samsungapps,10025,0,0
1527541164882,1527541042927,com.sec.android.app.samsungapps,10025,0,0
1527541164882,1527465623225,com.saltybright.android.verse,10293,0,0
1527541164884,1527521709352,kr.co.rinasoft.howuse,10251,0,0
1527543591181,1527541185307,msnl.unist.smartpushscheduler,10310,0,0
1527543591191,1527541048100,com.sec.android.app.samsungapps,10025,0,0
1527543591192,1527541042927,com.sec.android.app.samsungapps,10025,0,0
1527543591194,1527465623225,com.saltybright.android.verse,10293,0,0
1527543591195,1527521709352,kr.co.rinasoft.howuse,10251,0,0
1527544804488,1527541048100,com.sec.android.app.samsungapps,10025,0,0
1527544804489,1527544802516,msnl.unist.smartpushscheduler,10310,0,0
1527544804490,1527544801382,com.sec.android.app.clockpackage,10176,0,0
1527544804490,1527541042927,com.sec.android.app.samsungapps,10025,0,0
1527544804491,1527465623225,com.saltybright.android.verse,10293,0,0
1527544804491,1527543591297,kr.co.rinasoft.howuse,10251,0,0
1527544809489,1527544801382,com.sec.android.app.clockpackage,10176,1,0
1527544895730,1527541042927,com.sec.android.app.samsungapps,10025,1,0
1527544895755,1527541048100,com.sec.android.app.samsungapps,10025,1,0
1527545598696,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527545598697,1527465623225,com.saltybright.android.verse,10293,0,0
1527545598700,1527544862598,kr.co.rinasoft.howuse,10251,0,0
1527546348460,1527546342466,com.google.android.gm,10125,0,0
1527546348462,1527546342499,com.google.android.gm,10125,0,0
1527546348463,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527546348464,1527465623225,com.saltybright.android.verse,10293,0,0
1527546348466,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527546351935,1527546342466,com.google.android.gm,10125,1,0
1527546351966,1527546342499,com.google.android.gm,10125,1,0
1527546602060,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527546602061,1527546601061,com.sec.android.app.clockpackage,10176,0,0
1527546602062,1527465623225,com.saltybright.android.verse,10293,0,0
1527546602062,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527546613375,1527546601061,com.sec.android.app.clockpackage,10176,1,0
1527547213757,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547213760,1527465623225,com.saltybright.android.verse,10293,0,0
1527547213761,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527547224604,1527547220632,com.google.android.gm,10125,0,0
1527547224605,1527547220669,com.google.android.gm,10125,0,0
1527547224606,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547224606,1527465623225,com.saltybright.android.verse,10293,0,0
1527547224607,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527547228543,1527547220632,com.google.android.gm,10125,0,0
1527547228545,1527547220669,com.google.android.gm,10125,0,0
1527547228546,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547228547,1527465623225,com.saltybright.android.verse,10293,0,0
1527547228548,1527546206852,kr.co.rinasoft.howuse,10251,0,0
1527547419790,1527547220632,com.google.android.gm,10125,0,0
1527547419792,1527547220669,com.google.android.gm,10125,0,0
1527547419793,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547419794,1527465623225,com.saltybright.android.verse,10293,0,0
1527547419795,1527547231658,kr.co.rinasoft.howuse,10251,0,0
1527547716287,1527547220632,com.google.android.gm,10125,0,0
1527547716290,1527547220669,com.google.android.gm,10125,0,0
1527547716290,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527547716292,1527465623225,com.saltybright.android.verse,10293,0,0
1527547716293,1527547600477,kr.co.rinasoft.howuse,10251,0,0
1527548314663,1527548314090,com.kakao.talk,10194,0,0
1527548314667,1527547220632,com.google.android.gm,10125,0,0
1527548314668,1527547220669,com.google.android.gm,10125,0,0
1527548314668,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527548314669,1527465623225,com.saltybright.android.verse,10293,0,0
1527548314670,1527548258610,kr.co.rinasoft.howuse,10251,0,0
1527548336617,1527548314090,com.kakao.talk,10194,0,0
1527548336619,1527547220632,com.google.android.gm,10125,0,0
1527548336619,1527547220669,com.google.android.gm,10125,0,0
1527548336620,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527548336620,1527465623225,com.saltybright.android.verse,10293,0,0
1527548336624,1527548258610,kr.co.rinasoft.howuse,10251,0,0
1527548345501,1527548314090,com.kakao.talk,10194,1,0
1527548346464,1527548341133,com.google.android.gm,10125,1,0
1527548346490,1527548341154,com.google.android.gm,10125,1,0
1527548346501,1527548341200,com.google.android.gm,10125,1,0
1527548347517,1527548341359,com.sec.android.app.clockpackage,10176,1,0
1527548402196,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527548402197,1527548401059,com.sec.android.app.clockpackage,10176,0,0
1527548402198,1527465623225,com.saltybright.android.verse,10293,0,0
1527548402200,1527548258610,kr.co.rinasoft.howuse,10251,0,0
1527548404145,1527548401059,com.sec.android.app.clockpackage,10176,1,0
1527548798843,1527548602612,com.nhn.android.music,10210,0,0
1527548798845,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527548798846,1527465623225,com.saltybright.android.verse,10293,0,0
1527548798847,1527548472773,kr.co.rinasoft.howuse,10251,0,0
1527549259763,1527548800893,com.nhn.android.music,10210,0,0
1527549259764,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527549259765,1527465623225,com.saltybright.android.verse,10293,0,0
1527549259765,1527548472773,kr.co.rinasoft.howuse,10251,0,0
1527550012613,1527550010337,com.kakao.talk,10194,0,0
1527550012616,1527549950636,com.nhn.android.music,10210,0,0
1527550012619,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550012622,1527465623225,com.saltybright.android.verse,10293,0,0
1527550012626,1527548472773,kr.co.rinasoft.howuse,10251,0,0
1527550075853,1527550010337,com.kakao.talk,10194,0,0
1527550075854,1527549950636,com.nhn.android.music,10210,0,0
1527550075854,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550075855,1527465623225,com.saltybright.android.verse,10293,0,0
1527550075856,1527550017529,kr.co.rinasoft.howuse,10251,0,0
1527550201907,1527550010337,com.kakao.talk,10194,0,0
1527550201908,1527550076878,com.nhn.android.music,10210,0,0
1527550201909,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550201910,1527550200770,com.sec.android.app.clockpackage,10176,0,0
1527550201914,1527465623225,com.saltybright.android.verse,10293,0,0
1527550201915,1527550017529,kr.co.rinasoft.howuse,10251,0,0
1527550202784,1527550200770,com.sec.android.app.clockpackage,10176,1,0
1527550431812,1527550010337,com.kakao.talk,10194,0,0
1527550431813,1527550076878,com.nhn.android.music,10210,0,0
1527550431814,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550431814,1527465623225,com.saltybright.android.verse,10293,0,0
1527550431815,1527550017529,kr.co.rinasoft.howuse,10251,0,0
1527550534580,1527550470531,com.facebook.katana,10275,0,0
1527550534581,1527550010337,com.kakao.talk,10194,0,0
1527550534581,1527550076878,com.nhn.android.music,10210,0,0
1527550534582,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550534582,1527465623225,com.saltybright.android.verse,10293,0,0
1527550534583,1527550017529,kr.co.rinasoft.howuse,10251,0,0
1527550694779,1527550470531,com.facebook.katana,10275,0,0
1527550694779,1527550010337,com.kakao.talk,10194,0,0
1527550694780,1527550538605,com.nhn.android.music,10210,0,0
1527550694780,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550694781,1527465623225,com.saltybright.android.verse,10293,0,0
1527550694781,1527550553723,kr.co.rinasoft.howuse,10251,0,0
1527550777569,1527550470531,com.facebook.katana,10275,0,0
1527550777569,1527550010337,com.kakao.talk,10194,0,0
